1,川越市,カワゴエシ,1
2,熊谷市,クマガヤシ,1
3,川口市,カワグチシ,1
4,浦和市,ウラワシ,1
5,大宮市,オオミヤシ,1
6,行田市,ギョウダシ,1
7,秩父市,チチブシ,1
8,所沢市,トコロザワシ,1
9,飯能市,ハンノウシ,1
10,加須市,カゾシ,1
11,本庄市,ホンジョウシ,1
12,東松山市,ヒガシマツヤマシ,1
13,岩槻市,イワツキシ,1
14,春日部市,カスカベシ,1
15,狭山市,サヤマシ,1
16,羽生市,ハニュウシ,1
17,鴻巣市,コウノスシ,1
18,深谷市,フカヤシ,1
19,上尾市,アゲオシ,1
20,与野市,ヨノシ,1
21,草加市,ソウカシ,1
22,越谷市,コシガヤシ,1
23,蕨市,ワラビシ,1
24,戸田市,トダシ,1
25,入間市,イルマシ,1
26,鳩ヶ谷市,ハトガヤシ,1
27,朝霞市,アサカシ,1
28,志木市,シキシ,1
29,和光市,ワコウシ,1
30,新座市,ニイザシ,1
31,桶川市,オケガワシ,1
32,久喜市,クキシ,1
33,北本市,キタモトシ,1
34,八潮市,ヤシオシ,1
35,富士見市,フジミシ,1
36,上福岡市,カミフクオカシ,1
37,三郷市,ミサトシ,1
38,蓮田市,ハスダシ,1
39,坂戸市,サカドシ,1
40,幸手市,サッテシ,1
41,鶴ヶ島市,ツルガシマシ,1
42,日高市,ヒダカシ,1
43,吉川市,ヨシカワシ,1
44,伊奈町,イナマチ,3
45,吹上町,フキアゲマチ,3
46,大井町,オオイマチ,3
47,三芳町,ミヨシマチ,3
48,毛呂山町,モロヤママチ,3
49,越生町,オゴセマチ,3
50,名栗村,ナグリムラ,4
51,滑川町,ナメガワマチ,3
52,嵐山町,ランザンマチ,3
53,小川町,オガワマチ,3
54,都幾川村,トキガワムラ,4
55,玉川村,タマガワムラ,4
56,川島町,カワジママチ,3
57,吉見町,ヨシミマチ,3
58,鳩山町,ハトヤママチ,3
59,横瀬町,ヨコゼマチ,3
60,皆野町,ミナノマチ,3
61,長瀞町,ナガトロマチ,3
62,吉田町,ヨシダマチ,3
63,小鹿野町,オガノマチ,3
64,両神村,リョウカミムラ,4
65,大滝村,オオタキムラ,4
66,荒川村,アラカワムラ,4
67,東秩父村,ヒガシチチブムラ,4
68,美里町,ミサトマチ,3
69,児玉町,コダママチ,3
70,神川町,カミカワマチ,3
71,神泉村,カミイズミムラ,4
72,上里町,カミサトマチ,3
73,大里村,オオサトムラ,4
74,江南町,コウナンマチ,3
75,妻沼町,メヌママチ,3
76,岡部町,オカベマチ,3
77,川本町,カワモトマチ,3
78,花園町,ハナゾノマチ,3
79,寄居町,ヨリイマチ,3
80,騎西町,キサイマチ,3
81,南河原村,ミナミカワラムラ,4
82,川里村,カワサトムラ,4
83,北川辺町,キタカワベマチ,3
84,大利根町,オオトネマチ,3
85,宮代町,ミヤシロマチ,3
86,白岡町,シラオカマチ,3
87,菖蒲町,ショウブマチ,3
88,栗橋町,クリハシマチ,3
89,鷲宮町,ワシミヤマチ,3
90,杉戸町,スギトマチ,3
91,松伏町,マツブシマチ,3
92,庄和町,ショウワマチ,3
