1,千葉市,チバシ,1
2,銚子市,チョウシシ,1
3,市川市,イチカワシ,1
4,船橋市,フナバシシ,1
5,館山市,タテヤマシ,1
6,木更津市,キサラズシ,1
7,松戸市,マツドシ,1
8,野田市,ノダシ,1
9,佐原市,サワラシ,1
10,茂原市,モバラシ,1
11,成田市,ナリタシ,1
12,佐倉市,サクラシ,1
13,東金市,トウガネシ,1
14,八日市場市,ヨウカイチバシ,1
15,旭市,アサヒシ,1
16,習志野市,ナラシノシ,1
17,柏市,カシワシ,1
18,勝浦市,カツウラシ,1
19,市原市,イチハラシ,1
20,流山市,ナガレヤマシ,1
21,八千代市,ヤチヨシ,1
22,我孫子市,アビコシ,1
23,鴨川市,カモガワシ,1
24,鎌ヶ谷市,カマガヤシ,1
25,君津市,キミツシ,1
26,富津市,フッツシ,1
27,浦安市,ウラヤスシ,1
28,四街道市,ヨツカイドウシ,1
29,袖ヶ浦市,ソデガウラシ,1
30,八街市,ヤチマタシ,1
31,印西市,インザイシ,1
32,関宿町,セキヤドマチ,3
33,沼南町,ショウナンマチ,3
34,酒々井町,シスイマチ,3
35,富里町,トミサトマチ,3
36,印旛村,インバムラ,4
37,白井町,シロイマチ,3
38,本埜村,モトノムラ,4
39,栄町,サカエマチ,3
40,下総町,シモフサマチ,3
41,神崎町,コウザキマチ,3
42,大栄町,タイエイマチ,3
43,小見川町,オミガワマチ,3
44,山田町,ヤマダマチ,3
45,栗源町,クリモトマチ,3
46,多古町,タコマチ,3
47,干潟町,ヒカタマチ,3
48,東庄町,トウノショウマチ,3
49,海上町,ウナカミマチ,3
50,飯岡町,イイオカマチ,3
51,光町,ヒカリマチ,3
52,野栄町,ノサカマチ,3
53,大網白里町,オオアミシラサトマチ,3
54,九十九里町,クジュウクリマチ,3
55,成東町,ナルトウマチ,3
56,山武町,サンブマチ,3
57,蓮沼村,ハスヌマムラ,4
58,松尾町,マツオマチ,3
59,横芝町,ヨコシバマチ,3
60,芝山町,シバヤママチ,3
61,一宮町,イチノミヤマチ,3
62,睦沢町,ムツザワマチ,3
63,長生村,チョウセイムラ,4
64,白子町,シラコマチ,3
65,長柄町,ナガラマチ,3
66,長南町,チョウナンマチ,3
67,大多喜町,オオタキマチ,3
68,夷隅町,イスミマチ,3
69,御宿町,オンジュクマチ,3
70,大原町,オオハラマチ,3
71,岬町,ミサキマチ,3
72,富浦町,トミウラマチ,3
73,富山町,トミヤママチ,3
74,鋸南町,キョナンマチ,3
75,三芳村,ミヨシムラ,4
76,白浜町,シラハママチ,3
77,千倉町,チクラマチ,3
78,丸山町,マルヤママチ,3
79,和田町,ワダマチ,3
80,天津小湊町,アマツコミナトマチ,3
