1,奈良市,ナラシ,1
2,大和高田市,ヤマトタカダシ,1
3,大和郡山市,ヤマトコオリヤマシ,1
4,天理市,テンリシ,1
5,橿原市,カシハラシ,1
6,桜井市,サクライシ,1
7,五條市,ゴジョウシ,1
8,御所市,ゴセシ,1
9,生駒市,イコマシ,1
10,香芝市,カシバシ,1
11,月ヶ瀬村,ツキガセムラ,4
12,都祁村,ツゲムラ,4
13,山添村,ヤマゾエムラ,4
14,平群町,ヘグリチョウ,2
15,三郷町,サンゴウチョウ,2
16,斑鳩町,イカルガチョウ,2
17,安堵町,アンドチョウ,2
18,川西町,カワニシチョウ,2
19,三宅町,ミヤケチョウ,2
20,田原本町,タワラモトチョウ,2
21,大宇陀町,オオウダチョウ,2
22,菟田野町,ウタノチョウ,2
23,榛原町,ハイバラチョウ,2
24,室生村,ムロウムラ,4
25,曽爾村,ソニムラ,4
26,御杖村,ミツエムラ,4
27,高取町,タカトリチョウ,2
28,明日香村,アスカムラ,4
29,新庄町,シンジョウチョウ,2
30,當麻町,タイマチョウ,2
31,上牧町,カンマキチョウ,2
32,王寺町,オウジチョウ,2
33,広陵町,コウリョウチョウ,2
34,河合町,カワイチョウ,2
35,吉野町,ヨシノチョウ,2
36,大淀町,オオヨドチョウ,2
37,下市町,シモイチチョウ,2
38,黒滝村,クロタキムラ,4
39,西吉野村,ニシヨシノムラ,4
40,天川村,テンカワムラ,4
41,野迫川村,ノセガワムラ,4
42,大塔村,オオトウムラ,4
43,十津川村,トツカワムラ,4
44,下北山村,シモキタヤマムラ,4
45,上北山村,カミキタヤマムラ,4
46,川上村,カワカミムラ,4
47,東吉野村,ヒガシヨシノムラ,4
